page_no,line,is_paragraph_end,is_heading,is_header,is_footer,is_bullet_head,is_bullet_body,is_image_caption,is_table_caption,is_table_content,is_toc,is_toc_heading,is_page_no,is_doc_title,pdf_attribute
37,"Several  years  after  the  global  SARS  epidemic,  the  current  SARS-CoV-2/COVID-19",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Several  years  after  the  global  SARS  epidemic,  the  current  SARS-CoV-2/COVID-19', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 231.218, 526.408, 242.126), True, False, 37, 841.92, 595.32)"
37,pandemic  has  served  as  a  reminder  of  how  novel  pathogens  can  rapidly  emerge  and  spread,0,0,0,0,0,0,0,0,0,0,0,0,0,"('pandemic  has  served  as  a  reminder  of  how  novel  pathogens  can  rapidly  emerge  and  spread', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 215.34799999999998, 526.1599999999999, 226.256), True, False, 37, 841.92, 595.32)"
37,"through  the  human  population,  which  may  eventually  cause  severe  public  health  crises.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('through  the  human  population,  which  may  eventually  cause  severe  public  health  crises.', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 199.38799999999998, 526.1639999999998, 210.296), True, False, 37, 841.92, 595.32)"
37,Further  research  should  be  conducted  to  establish  animal  models  for  SARS-CoV-2to,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Further  research  should  be  conducted  to  establish  animal  models  for  SARS-CoV-2to', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 183.54799999999997, 526.42, 194.456), True, False, 37, 841.92, 595.32)"
37,"investigate  replication,  transmission  dynamics,  and  pathogenesis  in  humans.  This  may  help",0,0,0,0,0,0,0,0,0,0,0,0,0,"('investigate  replication,  transmission  dynamics,  and  pathogenesis  in  humans.  This  may  help', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 167.708, 526.1, 178.616), True, False, 37, 841.92, 595.32)"
37,develop and evaluate potential therapeutic strategies against zoonotic CoV epidemics. Present,0,0,0,0,0,0,0,0,0,0,0,0,0,"('develop and evaluate potential therapeutic strategies against zoonotic CoV epidemics. Present', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 151.868, 526.152, 162.776), True, False, 37, 841.92, 595.32)"
37,"trends  suggest  the  occurrence  of  future  outbreaks  of  CoVs  due  to  changes  in  climate,  and",0,0,0,0,0,0,0,0,0,0,0,0,0,"('trends  suggest  the  occurrence  of  future  outbreaks  of  CoVs  due  to  changes  in  climate,  and', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 135.908, 526.408, 146.816), True, False, 37, 841.92, 595.32)"
37,"ecological  conditions  may  be  associated  with  human-animal  contact.  Live-animal  markets,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('ecological  conditions  may  be  associated  with  human-animal  contact.  Live-animal  markets,', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 120.068, 526.42, 130.976), True, False, 37, 841.92, 595.32)"
37,"such as the Huanan South China Seafood Market, represent ideal conditions for inter-species",0,0,0,0,0,0,0,0,0,0,0,0,0,"('such as the Huanan South China Seafood Market, represent ideal conditions for inter-species', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 104.228, 526.396, 115.136), True, False, 37, 841.92, 595.32)"
37,"contact of wildlife with domestic birds, pigs, and mammals, which substantially increases the",0,0,0,0,0,0,0,0,0,0,0,0,0,"('contact of wildlife with domestic birds, pigs, and mammals, which substantially increases the', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 88.392, 526.16, 99.3), True, False, 37, 841.92, 595.32)"
37,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 37, 841.92, 595.32)"
37,36,0,0,0,0,0,0,0,0,0,0,0,0,0,"('36', 'BCDEEE+Calibri', 11.04, (512.26, 48.864000000000004, 525.91504, 59.904), True, False, 37, 841.92, 595.32)"
38,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 38, 841.92, 595.32)"
38,probability  of  inter-species  transmission  of  CoV infections  and  could  result  in  high  risks to,0,0,0,0,0,0,0,0,0,0,0,0,0,"('probability  of  inter-species  transmission  of  CoV infections  and  could  result  in  high  risks to', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 756.168, 526.124, 767.076), True, False, 38, 841.92, 595.32)"
38,humans due to adaptive genetic recombination in these viruses (328-330).,0,0,0,0,0,0,0,0,0,0,0,0,0,"('humans due to adaptive genetic recombination in these viruses (328-330).', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 740.308, 429.67, 751.216), True, False, 38, 841.92, 595.32)"
38,"The COVID-19 associated symptoms such as fever, cough, expectoration, headache,",0,0,0,0,0,0,0,0,0,0,0,0,0,"('The COVID-19 associated symptoms such as fever, cough, expectoration, headache,', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 718.468, 526.42, 729.376), True, False, 38, 841.92, 595.32)"
38,and  myalgia  or  fatigue.  Individuals  with  asymptomatic  and  atypical  clinical  manifestations,0,0,0,0,0,0,0,0,0,0,0,0,0,"('and  myalgia  or  fatigue.  Individuals  with  asymptomatic  and  atypical  clinical  manifestations', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 702.508, 526.2140000000002, 713.416), True, False, 38, 841.92, 595.32)"
38,"were  also  identified  recently,  further  adding  to  the  complexity  of  disease  transmission",0,0,0,0,0,0,0,0,0,0,0,0,0,"('were  also  identified  recently,  further  adding  to  the  complexity  of  disease  transmission', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 686.668, 526.2620000000001, 697.576), True, False, 38, 841.92, 595.32)"
38,dynamics.  Atypical  clinical  manifestations  may  only  express  symptoms  such  as  fatigue,0,0,0,0,0,0,0,0,0,0,0,0,0,"('dynamics.  Atypical  clinical  manifestations  may  only  express  symptoms  such  as  fatigue', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 670.828, 526.384, 681.736), True, False, 38, 841.92, 595.32)"
38,"instead of the respiratory signs such as fever, cough, and sputum. In such cases, the clinician",0,0,0,0,0,0,0,0,0,0,0,0,0,"('instead of the respiratory signs such as fever, cough, and sputum. In such cases, the clinician', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 654.988, 526.42, 665.8960000000001), True, False, 38, 841.92, 595.32)"
38,must  be  vigilant  for  the  possible  occurrence  of  asymptomatic  and  atypical  clinical,0,0,0,0,0,0,0,0,0,0,0,0,0,"('must  be  vigilant  for  the  possible  occurrence  of  asymptomatic  and  atypical  clinical', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 639.028, 526.348, 649.936), True, False, 38, 841.92, 595.32)"
38,manifestations to avoid the possibility of missed diagnosis.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('manifestations to avoid the possibility of missed diagnosis.', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 623.188, 358.39, 634.096), True, False, 38, 841.92, 595.32)"
38,The  present  outbreak  caused  by  SARS-CoV-2  was  indeed  expected.  Similar  to,0,0,0,0,0,0,0,0,0,0,0,0,0,"('The  present  outbreak  caused  by  SARS-CoV-2  was  indeed  expected.  Similar  to', 'TimesNewRomanPSMT', 10.908000000000015, (108.02, 601.3480000000001, 526.2460000000001, 612.2560000000001), True, False, 38, 841.92, 595.32)"
38,"previous  outbreaks,  the  current  outbreak  will  also  be  contained  shortly.  However,  the  real",0,0,0,0,0,0,0,0,0,0,0,0,0,"('previous  outbreaks,  the  current  outbreak  will  also  be  contained  shortly.  However,  the  real', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 585.508, 526.318, 596.416), True, False, 38, 841.92, 595.32)"
38,"question is, how are we planning to counter the next zoonotic CoV epidemic that is likely to",0,0,0,0,0,0,0,0,0,0,0,0,0,"('question is, how are we planning to counter the next zoonotic CoV epidemic that is likely to', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 569.518, 526.1480000000001, 580.426), True, False, 38, 841.92, 595.32)"
38,occur within the next 5-10 years or perhaps within a lesser time? Our knowledge of most of,0,0,0,0,0,0,0,0,0,0,0,0,0,"('occur within the next 5-10 years or perhaps within a lesser time? Our knowledge of most of', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 553.678, 526.354, 564.586), True, False, 38, 841.92, 595.32)"
38,"the  bat  CoVs  is  scarce  as  these  viruses  have  not  been  isolated  and  studied,  and  extensive",0,0,0,0,0,0,0,0,0,0,0,0,0,"('the  bat  CoVs  is  scarce  as  these  viruses  have  not  been  isolated  and  studied,  and  extensive', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 537.838, 526.432, 548.746), True, False, 38, 841.92, 595.32)"
38,studies on such viruses  are typically only  conducted when they  are  associated with  specific,0,0,0,0,0,0,0,0,0,0,0,0,0,"('studies on such viruses  are typically only  conducted when they  are  associated with  specific', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 521.998, 526.0799999999998, 532.9060000000001), True, False, 38, 841.92, 595.32)"
38,disease  outbreaks.  The  next  step  following  the  control  of  the  COVID-19  outbreak  in  China,0,0,0,0,0,0,0,0,0,0,0,0,0,"('disease  outbreaks.  The  next  step  following  the  control  of  the  COVID-19  outbreak  in  China', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 506.038, 526.378, 516.946), True, False, 38, 841.92, 595.32)"
38,"should  be  focused  on  screening,  identification,  isolation,  and  characterization  of  CoVs",0,0,0,0,0,0,0,0,0,0,0,0,0,"('should  be  focused  on  screening,  identification,  isolation,  and  characterization  of  CoVs', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 490.19800000000004, 526.3299999999999, 501.106), True, False, 38, 841.92, 595.32)"
38,"present  in  wildlife  species  of  China,  particularly  in  bats.  Both  in  vitro  and  in  vivo  studies",0,0,0,0,0,0,0,0,0,0,0,0,0,"('present  in  wildlife  species  of  China,  particularly  in  bats.  Both  in  vitro  and  in  vivo  studies', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 474.358, 526.396, 485.27799999999996), False, False, 38, 841.92, 595.32)"
38,(using suitable animal models) should be conducted to evaluate the risk of future epidemics.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('(using suitable animal models) should be conducted to evaluate the risk of future epidemics.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 458.51800000000003, 526.42, 469.426), True, False, 38, 841.92, 595.32)"
38,"Presently, licensed antiviral drugs or vaccines against SARS-CoV, MERS-CoV, and SARS-",0,0,0,0,0,0,0,0,0,0,0,0,0,"('Presently, licensed antiviral drugs or vaccines against SARS-CoV, MERS-CoV, and SARS-', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 442.558, 523.576, 453.46599999999995), True, False, 38, 841.92, 595.32)"
38,"CoV-2  are  lacking.  However,  advances  in  designing  antiviral  drugs  and  vaccines  against",0,0,0,0,0,0,0,0,0,0,0,0,0,"('CoV-2  are  lacking.  However,  advances  in  designing  antiviral  drugs  and  vaccines  against', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 426.718, 526.1479999999999, 437.626), True, False, 38, 841.92, 595.32)"
38,several other emerging diseases will help develop suitable therapeutic agents against COVID-,0,0,0,0,0,0,0,0,0,0,0,0,0,"('several other emerging diseases will help develop suitable therapeutic agents against COVID-', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 410.87800000000004, 523.456, 421.786), True, False, 38, 841.92, 595.32)"
38,"19  in  a  short  time.  Until  then,  we  must  rely  exclusively  on  various  control  and  prevention",0,0,0,0,0,0,0,0,0,0,0,0,0,"('19  in  a  short  time.  Until  then,  we  must  rely  exclusively  on  various  control  and  prevention', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 395.038, 526.0319999999999, 405.94599999999997), True, False, 38, 841.92, 595.32)"
38,measures to prevent this new disease from becoming a pandemic.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('measures to prevent this new disease from becoming a pandemic.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 379.178, 389.59, 390.08599999999996), True, False, 38, 841.92, 595.32)"
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 357.218, 75.024, 367.934), True, False, 38, 841.92, 595.32)"
38,ACKNOWLEDGMENTS,0,0,0,0,0,0,0,0,0,0,0,0,0,"('ACKNOWLEDGMENTS', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 336.098, 208.37, 346.814), True, False, 38, 841.92, 595.32)"
38,None.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('None.', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 314.858, 104.06, 325.76599999999996), True, False, 38, 841.92, 595.32)"
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPSMT', 10.907999999999959, (72.024, 293.738, 75.024, 304.64599999999996), True, False, 38, 841.92, 595.32)"
38,AUTHOR CONTRIBUTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,"('AUTHOR CONTRIBUTIONS', 'TimesNewRomanPS-BoldMT', 10.907999999999959, (72.024, 272.498, 235.73, 283.40599999999995), False, False, 38, 841.92, 595.32)"
38,"All the authors substantially contributed to the conception, design, analysis, and interpretation",0,0,0,0,0,0,0,0,0,0,0,0,0,"('All the authors substantially contributed to the conception, design, analysis, and interpretation', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 251.378, 526.354, 262.286), True, False, 38, 841.92, 595.32)"
38,"of  data,  checking  and  approving  the  final  version  of  the  manuscript,  and  agree  to  be",0,0,0,0,0,0,0,0,0,0,0,0,0,"('of  data,  checking  and  approving  the  final  version  of  the  manuscript,  and  agree  to  be', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 236.13799999999998, 526.25, 247.046), True, False, 38, 841.92, 595.32)"
38,accountable for its contents.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('accountable for its contents.', 'TimesNewRomanPSMT', 10.716000000000008, (72.024, 221.018, 212.69, 231.92600000000002), False, False, 38, 841.92, 595.32)"
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 199.748, 75.024, 210.464), True, False, 38, 841.92, 595.32)"
38,FUNDING,0,0,0,0,0,0,0,0,0,0,0,0,0,"('FUNDING', 'TimesNewRomanPS-BoldMT', 10.716000000000008, (72.024, 178.628, 131.06, 189.344), True, False, 38, 841.92, 595.32)"
38,"This  compilation  is  a  review  article  written,  analyzed,  and  designed  by  its  authors  and",0,0,0,0,0,0,0,0,0,0,0,0,0,"('This  compilation  is  a  review  article  written,  analyzed,  and  designed  by  its  authors  and', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 157.38799999999998, 526.396, 168.296), True, False, 38, 841.92, 595.32)"
38,required no substantial funding to be developed.,0,0,0,0,0,0,0,0,0,0,0,0,0,"('required no substantial funding to be developed.', 'TimesNewRomanPSMT', 10.908000000000015, (72.024, 142.268, 306.65, 153.17600000000002), True, False, 38, 841.92, 595.32)"
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 121.028, 75.024, 131.936), True, False, 38, 841.92, 595.32)"
38,DISCLOSURE STATEMENT,0,0,0,0,0,0,0,0,0,0,0,0,0,"('DISCLOSURE STATEMENT', 'TimesNewRomanPS-BoldMT', 10.715999999999994, (72.024, 99.908, 231.41, 110.624), True, False, 38, 841.92, 595.32)"
38,"All authors declare that there no existing commercial or financial relationships that could, in",0,0,0,0,0,0,0,0,0,0,0,0,0,"('All authors declare that there no existing commercial or financial relationships that could, in', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 78.672, 526.318, 89.58), True, False, 38, 841.92, 595.32)"
38,"any way, lead to a potential conflicts of interest.",0,0,0,0,0,0,0,0,0,0,0,0,0,"('any way, lead to a potential conflicts of interest.', 'TimesNewRomanPSMT', 10.908000000000001, (72.024, 63.55200000000001, 305.69, 74.46000000000001), True, False, 38, 841.92, 595.32)"
38,37,0,0,0,0,0,0,0,0,0,0,0,0,0,"('37', 'BCDEEE+Calibri', 11.04, (512.26, 48.864000000000004, 525.91504, 59.904), True, False, 38, 841.92, 595.32)"
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,"('', 'BCDEEE+Calibri', 11.04, (72.024, 35.4, 74.51904, 46.44), True, False, 38, 841.92, 595.32)"
39,Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2,0,0,0,0,0,0,0,0,0,0,0,0,0,"('Preprints (www.preprints.org)  |  NOT PEER-REVIEWED  |  Posted: 13 April 2020                   doi:10.20944/preprints202003.0001.v2', 'Helvetica-Bold', 10.710000000000036, (8.0, 825.2969999999999, 556.7470000000001, 836.007), False, False, 39, 841.92, 595.32)"
